date,speaker,timestamp,text_by_minute,finbert_pos,finbert_neg,finbert_neu,finbert_sentiment,finbert_score,sentiment,confidence
2022-11-17,Governor Philip N. Jefferson,2022-11-17 10:05:00-05:00,"The savings they do have are more likely to be in cash or noninterest-bearing accounts, which means inflation directly erodes the purchasing power of their savings.Monetary policy cannot address the specific reasons that low-income households suffer the most from high inflation. But these reasons help to illustrate the importance of low inflation: Low inflation is key to achieving a long and sustained expansionaan economy that works for all. Pursuing our dual mandate is the best way for the Federal Reserve to promote widely shared prosperity. At the same time, it is critical for monetary policymakers to understand the many and varied conditions that can make our policies more effective in fostering prosperity.Now let me turn to these concomitant conditions for prosperity outside of the Fed's mandate, which nevertheless should be carefully studied.",0.12483799,0.022902228,0.85225976,neutral,0.10193576,neutral,0.8250501155853271
2022-11-17,Governor Philip N. Jefferson,2022-11-17 10:06:00-05:00,"Many of them are straightforward, like housing, transportation, and childcare. Even as remote work has increased, many jobs remain in person and on site. If people cannot live near work, either because of the cost or because jobs are located in nonresidential areas, they must commute. Commuting depends on public or personal transportationawhich in turn relies on infrastructure, such as roads and highways. And time spent commuting affects childcare decisions. Caring responsibilities overallafor children or for other relativesacan keep people out of the workforce, and the onus falls disproportionately on women. This was particularly evident during the pandemic, and particularly true for Black and Hispanic mothers.3Financial participation is also clearly connected to prosperity. Being unbanked means less financial security. Less access to credit means a smaller, or even nonexistent, safety net, but",0.01525526,0.8594033,0.12534146,negative,-0.84414804,neutral,0.49403658509254456
2022-11-17,Governor Philip N. Jefferson,2022-11-17 10:07:00-05:00,"it also means less opportunity, be that buying a house to build capital, funding education, or starting a business.But there are other, less obviousaor even less quantifiableaissues. Beyond location, a home provides both basic needs, such as shelter, and invaluable benefits, such as a sense of personal safety and dignity. It is a refuge in which our minds and bodies can recuperate and regenerate so we are prepared to participate in all aspects of life, including the next day's work. The costs of living in disadvantaged areas or of dealing with financial hardship can be seen in all areas of life. Higher stress, the frequent necessity of working more than one job, the absence of benefits, and the time and money spent commutingaall these exact a financial and psychological toll. There is",0.0428619,0.2312912,0.7258469,neutral,-0.1884293,neutral,0.9010508060455322
2022-11-17,Governor Philip N. Jefferson,2022-11-17 10:08:00-05:00,"a fundamental aspect of our humanity, which is to live a more fulfilling existenceato enjoy the richness of life. In an economy that works for all, we should not live to work, but work to live. These are the factors that will allow people to thrive.Of course, policies that can address these important issues are not made by Fed policymakers. But the research agenda we are discussing today helps us to understand better those aspects of well-being that allow people to prosper and to enrich their lives more broadly. Thank you.1. See Tomaz Cajner, Tyler Radler, David Ratner, and Ivan Vidangos (2017), ""Racial Gaps in Labor Market Outcomes in the Last Four Decades and over the Business Cycle,"" Finance and Economics Discussion Series 2017-071 (Washington: Board of Governors of the Federal Reserve",0.12387645,0.013404163,0.8627194,neutral,0.11047229,neutral,0.7806863784790039
2022-11-17,Governor Philip N. Jefferson,2022-11-17 10:09:00-05:00,"System, June).",0.035419773,0.025196468,0.9393838,neutral,0.010223305,neutral,0.9393838047981262
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:10:00-05:00,"Good morning. It is a pleasure to join today's meeting, I appreciate the invitation from the Financial Literacy and Education Commission (FLEC) to speak to this important intergovernmental body on these critical issues. I especially appreciate that I am able to participate virtually this morning. The FLEC's efforts to coordinate and elevate the agencies work to advance financial education is critical in furthering progress toward the goal of broad-based financial literacy.Providing consumers with the necessary tools and information to help them make sound financial decisions enhances economic well-being for everyone. The Federal Reserve ensures that our work contributes to this overarching goalabringing together the efforts of the Board of Governors and the Reserve Banks to enhance the relationship between economic well-being, financial education and access to the financial system.Access to financial education provides the foundation for the success of this work and",0.7142058,0.009645029,0.27614915,positive,0.70456076,positive,0.7640811204910278
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:11:00-05:00,"helps to further the Fed's broader goal of promoting a healthy economy.Consumers make better informed decisions when they understand the consequences of their financial decisions. Better decisions lead to more opportunity to build financial capacity that establishes credit, leading to savings and other wealth-building activities.Financial education provides consumers with critical skills that enable them to evaluate options and make sound decisions. In today's challenging economic environment, the Federal Reserve is helping to build a broad understanding of fundamental economic principles. We have undertaken a variety of efforts to strengthen resources for teachers and communities including our federalreserveeducation.org website which provides teachers with online resources about personal finance and economics, for all students from kindergarten to college. Other programs, like the Philadelphia Fed's Keys to Financial Success curriculum and the St. Louis Fed's economic education guides and videos, support students through knowledge and",0.51309747,0.010635426,0.4762671,positive,0.502462,neutral,0.7030405402183533
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:12:00-05:00,"skills development to understand how economics impacts their day-to-day lives.1We all know that the financial services marketplace is vast and that it evolves very quickly, offering consumers a wide and growing range of choices among financial products and providers. As a result, it is important that small businesses and consumers are prepared with information and resources to guide their personal financial decisions. The benefits are potentially limitless when consumers understand how their financial choices affect their current and future financial security.In addition to broad-based outreach, I would also like to emphasize the opportunity that financial education provides to advance our shared goal of financial inclusion. Today, I will discuss three important aspects of the Fed's inclusion efforts that helps to inform policies and practices designed to advance financial access and capability: Access to a banking account; the availability of responsible small-dollar lending",0.2747,0.009001263,0.7162987,neutral,0.26569873,neutral,0.7657965421676636
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:13:00-05:00,"products for short term financial needs; and expanded reach of financial initiatives to Indigenous and native communities to more effectively assist in providing access to the broader financial economy.We have made significant progress in providing greater access to bring the unbanked into the insured depository space. Our research gives us insight into the success of recent efforts to expand access among unbanked populations. For example, the Federal Reserve's Survey of Household Economics and Decisionmaking (SHED) showed in 2021 that 94 percent of adults have a bank or credit union account, and the Federal Deposit Insurance Corporation's 2021 National Survey of Unbanked and Underbanked Households found that 95.5 percent of all U.S. households were banked, which is the highest level since the survey began in 2009. 2The Fed's Survey of Consumer Finances shows similar results. From 1989 to 2019, the percentage of U.S.",0.7895885,0.016166782,0.19424471,positive,0.7734217,positive,0.8718469738960266
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:14:00-05:00,"adults with bank accounts rose from 85.6 to 94.5 percent. This is also true in the increased number of bank accounts owned by members of minority groups over the same time period, especially for Black and Hispanic consumers. Black adults increased bank account ownership from 56.7 to 86.8 percent and Hispanics increased from 63.5 to 89.5 percent.Though these surveys show significant improvement over the past decades, there is still further progress to make. In fact, our SHED survey data helps to identify characteristics of those who may choose not to use a deposit account or do not have access to one. The most recent survey results show that income and education may also play a factoraamong the respondents, 24 percent of adults who have not earned a high school diploma and 17 percent of adults making less than $25,000 a year did",0.7314946,0.03606494,0.23244052,positive,0.6954297,positive,0.9209889769554138
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:15:00-05:00,"not own a deposit account.We also know that there are many factors that may lead consumers to choose not to engage in the banking system, whether from a distrust of the banking system or prior mishandling of a banking relationship being an impediment to account ownership.These broader gains in the number of consumers with bank accounts are an important measure of our collective success, particularly in an environment where consumers can access an ever-growing range of financial services. While there are a multitude of nonbank products and providers, none provide the reliability and protection of FDIC insurance for deposits. Bank accounts continue to be the safest and most reliable way to deposit and keep money and engage in a variety of transactions. These affordable, government insured banking relationships can help consumers and businesses manage their moneyato save or spend as desiredaand develop",0.1567762,0.013565305,0.82965845,neutral,0.1432109,neutral,0.6301734447479248
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:16:00-05:00,"financial management skills through savings and payments. In addition, having a banking relationship may assist consumers borrowing money to invest in education, a home, vehicle or a business.The Federal Reserve continues to support expanding access to bank accounts through the Bank On program, which provides those without a banking relationship access to low- or no-cost deposit accounts. The St. Louis Fed's Bank On Data Hub reports national data for all banks that offer these Bank On program accounts. In 2022, more than 200 banks offered certified Bank On accounts. These accounts are now available at more than 46,000 U.S. bank and credit union branches.Like affordable banking services, responsible small-dollar lending products can play an important role in financial inclusion by helping meet immediate credit needs from emergency or unexpected expenses, temporary cash flow disruptions, or unplanned income shortfalls. Small-dollar loans are often",0.12862425,0.013744864,0.8576309,neutral,0.114879385,neutral,0.6395035982131958
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:17:00-05:00,"a critical source of funding when economic stress occurs. During the COVID-19 pandemic, the Federal Reserve and other agencies issued updated principles for banks to consider when offering responsible small-dollar loans. Successful programs incorporate repayment safeguards and seek to provide outcomes that enhance borrowers' financial capabilities. As loan markets continue to evolve, well-designed small-dollar loan products remain an important resource for consumers, helping to encourage positive credit practices and transition into additional financial products.I will conclude with a key element of the Federal Reserve's community engagement to broaden access to financial services so that more Americans can participate in the broader economy. Financial inclusion for all, including underserved communities, like Indigenous groups, is important for the economic strength of our country. Our efforts across multiple Federal Reserve System functions work to advance this goal. The Federal Reserve Board's Community Advisory Council offers",0.44290662,0.009871324,0.547222,neutral,0.43303528,positive,0.7062498331069946
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:18:00-05:00,"diverse perspectives on economic circumstances and financial services needs of a range of consumers and communities, with a particular focus on low- and moderate-income populations. The Community Advisory Council has benefited from having representation from the Native American Indian community serving on the council and updating the members on current challenges and opportunities facing these communities. In addition, in 2021, the Federal Reserve joined the Central Bank Network for Indigenous Inclusion, which fosters ongoing dialogue and research to enhance the participation of Indigenous populations in the economy.Our efforts in this area emphasize the importance of education. In fact, the St. Louis Fed's Native Economic and Financial Education Empowerment program has provided economic and personal finance education for Native communities and organizations throughout the country since 2018.3Recent research shows promising trends in access to bank accounts for Native American Alaskan and Indian communities,",0.75035626,0.007839447,0.24180426,positive,0.7425168,neutral,0.6403013467788696
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:19:00-05:00,"with over 93 percent of these households now holding a bank account, which is nearly a 10-percentage point increase from 2019. I am very pleased to see that these efforts and our commitment to bringing access to financial services to Indigenous communities have been beneficial.Thank you for the invitation to speak to you today. I appreciate the opportunity to highlight the Federal Reserve's contributions to FLEC's mission of financial empowerment and I look forward to the insights from today's meeting.Note: A previous version of this speech incorrectly attributed statistics in paragraph 9 to the Survey of Household Economics and Decisionmaking (SHED). On November 17, this paragraph was updated to correctly attribute these numbers to the Survey of Consumer Finances.1. See ""Keys to Financial SuccessaLessons and Curricula,"" Federal Reserve Bank of Philadelphia and "" Resources for Teachers and Students in Economics and Personal",0.17942825,0.018225154,0.80234665,neutral,0.1612031,positive,0.8600054383277893
2022-11-17,Governor Michelle W. Bowman,2022-11-17 10:20:00-05:00,"Finance,"" Federal Reserve Bank of St. Louis.",0.02763204,0.034878917,0.93748903,neutral,-0.007246876,neutral,0.9374890327453613
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:00:00-05:00,"Thank you, Dean Kadan, and thank you for the opportunity to speak today about the outlook for the U.S. economy and the implications for the Federal Reserve's ongoing fight to reduce inflation.I will begin with some comments on the overall outlook for economic growth and then try to explain how tighter monetary policy this year is intended to dampen demand and put downward pressure on inflation. One way is by influencing the labor market, so next I will give an update about labor market conditions and how I expect them to evolve. I'll then turn to the outlook for inflation, where we saw moderation in some measures in October, but to a level that remains unacceptably high. I'll finish up with how I expect monetary policy will evolve in the",0.093688145,0.04877781,0.85753405,neutral,0.044910334,neutral,0.8533547520637512
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:01:00-05:00,"coming months to reduce inflation and return it to the Federal Open Market Committee's (FOMC) 2 percent goal.Economic growth in the United States has slowed significantly in 2022, and I expect that slow growth to continue into next year. After shrinking slightly in the first half of this year, real gross domestic product rebounded in the third quarter to a 2.6 percent annual growth rate. But all indications are that this was a temporary boost, and that weak growth has returned in the last quarter of this year and will persist into 2023. Consumer and business spending has softened, amid deteriorating business sentiment in most sectors of the economy and near-record-low readings on surveys of consumer attitudes about the economy. There is no secret about whyainflation is very high, something",0.02784918,0.9443548,0.027796064,negative,-0.9165056,negative,0.9207233190536499
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:02:00-05:00,"people are reminded of every day when they see the prices of things they buy go up. On top of that, higher interest rates are raising borrowing costs for businesses and households.At any other time, I would be pretty unhappy about slowing growth, but not now. If you believe, as I do, that supply bottlenecks in the economy have mostly abated and that elevated inflation is primarily a function of high demand, then slowing down economic growth is absolutely necessary to bring inflation down to our 2 percent target. This slowing in activity is a sign that actions taken by the Federal Reserve this year to reduce inflation are working. Let me take a few minutes to explain how.The Federal Reserve tightens monetary policy to reduce inflation primarily by raising",0.26929086,0.4069713,0.32373783,negative,-0.13768044,negative,0.7788795828819275
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:03:00-05:00,"short-term interest rates, which has the effect of boosting interest rates throughout the economy. Higher borrowing costs curtail spending and investment by households and businesses. Since the FOMC pivoted in late 2021 in response to upwardly revised labor data and higher than anticipated inflation data, rates for 30-year fixed-rate home mortgages are up from around 3 percent to 7 percent today. Rates for triple-B corporate bonds have roughly doubled in 2022, and rates on higher yield debt have increased even more. As a result, there is a slowdown in the volume of financing in most markets, with some effect on various prices.The sector that has seen the most significant slowing is housing. New home construction and new and existing home sales, which grew strongly before and during the pandemic, have",0.06479906,0.86329305,0.07190786,negative,-0.798494,positive,0.9430971741676331
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:04:00-05:00,"all fallen in 2022. As purchases of homes fall, so does demand for goods that typically accompany purchasesanew carpeting, new furniture, new lawn mowers and so on. So slowing home sales will decrease demand for goods that complement the purchase of a new home and that will put downward pressure on the prices of those goods.Furthermore, housing prices that were increasing at an annual rate of 20 percent as late as May slowed to about a 2 percent rate in October, according to data from Zillow. Housing may be the first but won't be the last sector of the economy where higher interest rates will have the effect of dampening demand and will ultimately help moderate price increases. Our goal is to rein in demand, bringing demand and supply into",0.056005903,0.88038725,0.063606866,negative,-0.82438135,negative,0.9693291187286377
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:05:00-05:00,"better balance, which will help reduce upward pressure on inflation.One sector where improving this balance will be crucial is the labor market. Even as economic output has slowed, the labor market remains very tight. While there was roughly one job vacancy for every job seeker in what was a strong labor market before the pandemic, now there are almost two jobs for every person looking for work. Wages have been rising more quickly than they have in decades, much faster than productivity growth plus 2 percentage points that I think of as consistent with the FOMC's 2 percent inflation objective. But I do see tentative signs of some cooling in the labor market, which is vital to keep rising labor costs from putting upward pressure on inflation.The employment report published",0.23561624,0.6275586,0.13682522,negative,-0.39194235,negative,0.7145133018493652
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:06:00-05:00,"November 4 showed that payrolls grew by 261,000 in October. This increase, while large, was a step down from the pace earlier this year, when payrolls grew an average of 539,000 per month in the first quarter, 340,000 per month in the second quarter and 381,000 per month in the third quarter. At the same time, we also saw the unemployment rate tick up to 3.7 percent, though still close to its more than 50-year low.Other labor market data are also showing evidence of slight cooling. Various surveys of job vacancies are down from their peaks reached in March but are still historically very high. There have been some tech layoffs, which had been one of the fastest growing parts of the economy, but so far not in other sectors.",0.013625643,0.9675916,0.01878266,negative,-0.95396596,negative,0.9078428745269775
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:07:00-05:00,"And quitsawhich are mainly workers switching jobs for higher payaare also down from their peak late last year.These tentative signs of cooling are mixed with many stories of continued labor market tightness. Business contacts tell me of empty offices and idle production capacity because employers cannot find workers. Retailers who hire seasonal workers say they will try to hold onto these employees after the holidays to fill future vacancies from attrition. And that is even with some expectation of slower sales growth in the next couple quarters.That said, we are starting to see some tentative signs of a moderation in wage growth. The 12-month increase in average hourly earnings continued to slow in October and the 3-month change continued to run lower than the 12-month rate, a promising signal of",0.015827473,0.96645546,0.017717052,negative,-0.950628,negative,0.9717802405357361
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:08:00-05:00,"ongoing moderation. Wage growth has been a contributing factor to inflation, especially in the service sector, so it is important to get the labor market into better balance to bring future wage growth down to a more sustainable level that will assist in moving overall inflation lower.Let me now turn to the outlook for inflation. Last week's consumer price index (CPI) report was a very welcome moderation in the pace of increasing prices. Headline inflation rose 0.4 percent from September to October, the same pace as the month before, and was up 7.7 percent over the previous 12 months, down from 8.2 percent in September and 9.1 percent as recently as June. Core CPI, which excludes food and energy prices, increased 0.3 percent in October from September, a marked step-down",0.069233984,0.9144026,0.016363423,negative,-0.8451686,positive,0.6424651145935059
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:09:00-05:00,"from the 0.6 percent readings in the previous two months and the average of 0.5 percent over the first nine months of 2022. On a twelve-month change, core inflation came in at about 6.3 percent, down from 6.6 percent the previous month. The step down in October was widespread, involving both a deceleration in services prices and the first decline in core goods prices since March.Though welcome news, we must be cautious about reading too much into one inflation report. I don't know how sustained this deceleration in consumer prices will be. But, as a snapshot, the 0.3 percent increase in core CPI inflation in October from September, (actually 0.27 percent rounded up) works out to an annualized rate of about 3.25 percent. I focus on core over headline inflation",0.013873544,0.9569624,0.029163988,negative,-0.9430889,negative,0.9722051620483398
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:10:00-05:00,"because I believe it is a better indication of future inflation. This increase is much improved from the past several months but still very far from our 2 percent target. Looking at the categories that make up the CPI, we see that about half still have inflation over 3 percent. And, if you weight the categories by their contributions to the CPI, over 70 percent of the CPI basket continues to see inflation above 3 percent.I cannot emphasize enough that one report does not make a trend. It is way too early to conclude that inflation is headed sustainably down. In 2021, monthly core CPI inflation fell during the summerait fell from 0.9 percent in April 2021 to 0.2 percent in August 2021 before accelerating back to 0.6 percent and",0.01448338,0.9540185,0.031498227,negative,-0.9395351,neutral,0.48736175894737244
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:11:00-05:00,"0.5 percent in October and November of that year. More recently, monthly core CPI inflation fell from 0.7 percent in June 2022 to 0.3 percent in July, only to rebound to 0.6 percent the next two months. We've seen this movie before, so it is too early to know if it will have a different ending this time.Inflation remains too high relative to the FOMC's target, and I thought it would be helpful to offer some detail of what I will be looking at to see continuing improvement in the inflation outlook. One area is goods inflation, where there was a widespread deceleration across durables and nondurables in October. With drops in core import prices and processed materials excluding food and energy over the past few months, I'm looking for",0.038597707,0.8981919,0.06321034,negative,-0.8595942,negative,0.9093286991119385
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:12:00-05:00,"continued downward pressure on core goods prices going forward.Housing, which is a large share of expenses for households, is another sector I will be watching closely in the months ahead as an indicator of the direction of overall inflation. As I discussed in a recent speech, escalating rents have played a large role in driving up inflation this year, and because turnover of leases occurs only periodically, I expect measures of rents and the equivalent for homeowners will continue to increase significantly for at least several more months.1 But I will be watching for signs of moderation.Finally, I will be looking for a slowing in price increases in non-housing services, which have been quite robust in recent months and running at about twice their pre-pandemic level. As I said a",0.21130167,0.48846564,0.30023265,negative,-0.27716398,negative,0.6428346633911133
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:13:00-05:00,"moment ago, the inflation outlook for this sector will partly depend on the growth of wages. I will be looking closely for continued slowing in wage growth back to a more sustainable rate. Given that medium- and longer-term inflation expectations remain stable, an indication that investors and consumers retain confidence in the Fed's commitment and ability to achieve its inflation goal, I believe we can expect wage growth to slow.So, the recent CPI report is a positive development, but I'll need to see further progress. Like many others, I hope this report is the beginning of a meaningful and persistent decline in inflation. But policymakers cannot act based on hope. I will not be head-faked by one report and will continue to watch the data between now and the December",0.05771247,0.8855741,0.056713372,negative,-0.8278616,negative,0.7737138867378235
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:14:00-05:00,"FOMC meeting before deciding on the next step for policy.Now let me turn to the implications of this outlook for monetary policy. Since my last outlook speech in October, we have gotten some additional data that reinforces my sense that the labor market may be loosening, and that inflation pressure may be easing. But as I said a moment ago, this hasn't been sufficient to significantly alter my outlook or my view of appropriate monetary policy. Achieving the FOMC's dual mandate of maximum employment and price stability is still a one-sided campaign. With the labor market still strong and extremely tight, the Committee does not face a trade-off between employment and inflation. Inflation has been running significantly above our objective for more than a year, so monetary policy can and",0.22164875,0.3579789,0.42037228,neutral,-0.13633016,neutral,0.6333770751953125
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:15:00-05:00,"must be used aggressively to reduce it.To pursue that goal, the Federal Reserve has been aggressive. In nine months, we have raised the target range for the federal funds rate from near zero to 3-3/4 to 4 percent, a historically rapid pace of increases. In addition to that, the Fed is continuing to reduce its balance sheet each month by allowing the runoff of maturing securities, which supports the tightening of financial conditions.Despite these actions, I believe that policy is barely in restrictive territory today, so more interest rate hikes are needed to get inflation down. In the FOMC's November statement, the Committee added two new sentences on its view of the future path of policy, elaborating on our ""reaction function,"" which is the basis for those future decisions.2 Let",0.29832226,0.04788568,0.6537921,neutral,0.25043657,positive,0.5739192962646484
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:16:00-05:00,"me explain how I view this new language.The first new sentence is about ""where we are going,"" which is the level of interest rates at which it will be appropriate to stop hiking. If asked what that sentence means, I would say that, with the current strength and outlook for the labor market, my decision for the ""terminal rate"" for policy will focus on progress toward our inflation goal. So, assuming the labor market and financial stability remain in check, the endpoint of the tightening path is highly dependent on the evolution of the inflation data.The second new sentence in the statement is about ""how"" we will get to the terminal rateathat is, the pace of rate increases to arrive at that destination. The FOMC language notes the pace will",0.07756253,0.022937125,0.89950037,neutral,0.054625407,neutral,0.8472874164581299
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:17:00-05:00,"depend on several factors. The first is ""the cumulative tightening of monetary policy."" I have noted how significant and aggressive this tightening has been. We have gone from a low interest rate economy to one with fairly significant interest rates (although in historical terms, rates are still not that high for a tightening cycle). There is a tendency for Fed watchers to view each meeting's policy decision as solely determined by what has happened in the preceding six weeks. For me, this new sentence is an important reminder that each decision we make in the coming months will be heavily influenced by the significant, cumulative effect of the decisions we made earlier this year.Another factor listed by the Committee was ""the lags with which monetary policy affects economic activity and",0.064144075,0.1511625,0.7846934,neutral,-0.08701843,neutral,0.7802364826202393
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:18:00-05:00,"inflation."" In my view, the Committee will reach the terminal rate well before inflation reaches 2 percent because of the abundance of evidence that it takes months, and perhaps even longer, for the full effects of a rate increase to work through the economy.Considering the cumulative effect of tightening and the likely lags for policy doesn't mean these factors are more important than new information about the economy. On the contrary, new data, especially on inflation, are much more important now, well into the tightening cycle, than when the only direction for the federal funds rate to go was upa and up by a lot.I am going to take a considerable risk here and employ an airplane simile to illustrate how I think of our past policy actions and where",0.12760568,0.06638898,0.80600536,neutral,0.061216697,neutral,0.7014346122741699
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:19:00-05:00,"we are going. When an airplane is taking off, the pilot fires the engines as much as possible to get off the ground. The goal is to get to cruising altitude quickly, so the initial ascent is steep. But as the plane gets closer to cruising altitude, the pilot slows the rate of ascent, while continuing to climb. The final cruising altitude will depend on many factors, most notably details about the weather. Turbulence may force you to a higher or lower altitude, but you adjust as you go to have a smooth ride.This is similar to our policy actions this year. When the Fed was faced with rapidly escalating inflation and a strong labor market, it lifted rates aggressively off the effective lower bound including several 75-basis-point steps. But",0.17996663,0.074564844,0.7454685,neutral,0.105401784,neutral,0.8976700305938721
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:20:00-05:00,"as the policy rate gets higher, the stronger is the case for slowing the rate of ascent while continuing to climb. This would correspond to slowing to 50-basis-point hikes. At a certain point, policy will reach an optimal cruising altitude, but we don't know exactly what that level will be because it depends on the data. Maybe new data will point to a shallower climb and a lower cruising altitude, which would suggest stepping down to 25-basis point hikes. Or maybe it could be necessary to continue climbing a little longer to a higher final attitude by implementing a sequence of 50 basis point hikes. In the end, the higher we raise the policy rate, the more pressing it is to think about the terminal rate and how policy should",0.097263634,0.08173673,0.8209996,neutral,0.015526906,neutral,0.7588783502578735
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:21:00-05:00,"be adjusted to get there, but that will depend on the incoming data.Looking toward the FOMC's December meeting, the data of the past few weeks have made me more comfortable considering stepping down to a 50-basis-point hike. But I won't be making a judgement about that until I see more data, including the next PCE inflation report and the next jobs report.If the FOMC were to step down to a 50-basis-point increase, it is important to remember that this would still be a very significant tightening actionain other words, just pulling back on the rate of ascent a little bit. At this angle of ascent, with policy already in restrictive territory, the federal funds rate can still be increased quite rapidly with several 50-basis-point increases, a pretty aggressive path for",0.2574427,0.11454553,0.62801176,neutral,0.14289719,neutral,0.5586867332458496
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:22:00-05:00,"policy.So, although I believe we are seeing some progress in the economy to dampen demand that will help moderate inflation, we have not yet made enough progress. As I have said recently, I expect that getting inflation to fall meaningfully and persistently toward our 2 percent target will require increases in the federal funds rate into next year. We still have a ways to go. Until then, I support continued rate increases and ongoing reductions in the Fed's balance sheet to restrain aggregate demand. When we reach our terminal rate, how long we stay at that level will largely be driven by our progress in bringing down inflation.1. See Christopher J. Waller (2022), ""The Economic Outlook with a Look at the Housing Market,"" speech delivered at the Mark C. Berger",0.24441154,0.09190067,0.6636878,neutral,0.15251088,positive,0.5231941938400269
2022-11-16,Governor Christopher J. Waller,2022-11-16 10:23:00-05:00,"Workshop Series, University of Kentucky, Lexington, Kentucky, October 6.",0.037723955,0.04642556,0.91585046,neutral,-0.008701604,neutral,0.9158504605293274
2022-10-20,Governor Michelle W. Bowman,2022-10-20 10:00:00-04:00,"Welcome, and thank you for joining us to discuss topics important to the nation's economy. This research seminar is part of the Federal Reserve's series of events called ""Toward an Inclusive Recovery.""Today's seminar, hosted by the Board of Governors, will focus on how the COVID-19 pandemic affected educational outcomes and the subsequent impact we anticipate for transitions to the labor force. We have invited accomplished researchers to discuss their workaand what practical lessons might be drawn from itathat could help inform community development practice and public policy considerations.As I am sure you are aware, the pandemic created significant disruptions for our students and the education system. At the onset of the pandemic, steps taken to slow the spread of COVID-19 resulted in widespread closures of businesses and schools. Many, myself included, were immediately concerned about the negative effects on education",0.03241601,0.6975851,0.2699989,negative,-0.6651691,neutral,0.7635294795036316
2022-10-20,Governor Michelle W. Bowman,2022-10-20 10:01:00-04:00,"from changes that included shifting to virtual instruction, lack of access to technology, and changes to the accessibility and provision of childcare. It is critical to consider that access to education at every step along a student's learning path serves as a pipeline into the labor force and enables future generations of Americans to participate and thrive in our dynamic labor market. The disruption of education throughout the pandemic undoubtedly led to an absence of workers in the labor force, creating a shortage that held back the early economic recovery.Education outcomes, including learning losses and achievements, take time to measure, aggregate, and analyze. As we enter the fourth academic year affected by the pandemic, data on student performance are becoming more available. Much of this early data confirms our initial concerns. For example, early test scores show that throughout the",0.08343394,0.6590281,0.257538,negative,-0.5755942,negative,0.8070480823516846
2022-10-20,Governor Michelle W. Bowman,2022-10-20 10:02:00-04:00,"country nine-year-olds suffered a decline in learning outcomes during the pandemic. But other data also indicate that learning losses were unequal and disproportionately affected low-performing students and low-income students.It is likely that the sudden shift to online classes contributed to the learning declines. According to the Board's 2020 Survey of Household Economics and Decisionmaking (the SHED), only 22 percent of parents with children attending virtual classes agreed that their children learned as much as they would have attending classes in person at school. I hope that the return to in-person learning and reopening of schools will enable children to resume normal learning and that academic achievement will rebound.It seems that even with this return to in-person attendance, many schools are struggling to provide students with the same quality of education as they did pre-pandemic. With the return to onsite education,",0.023583697,0.94126844,0.035147883,negative,-0.91768473,negative,0.9672015905380249
2022-10-20,Governor Michelle W. Bowman,2022-10-20 10:03:00-04:00,"many schools are confronting challenges that impair their ability to meet the educational needs of students. A number of educators appear to have left the profession, as indicated by the nearly 100,000 more job openings for teachers in July 2022 than before the pandemic.1Complicating these issues, across the country the return to in-person instruction has been met by an increase in chronic absenteeism, which is defined as a student missing at least 10 percent of school days in a school year. Compared to a typical school year pre-pandemic, 72 percent of U.S. public schools reported an increase in chronic absenteeism among their students during the 2021a22 school year, which is a 39 percent increase over the previous year.2Missed school typically means missed learning, so chronic absenteeism is a key metric of school performance. It's likely that these challenges will result",0.01918222,0.95562315,0.025194727,negative,-0.93644094,negative,0.9642574787139893
