date,speaker,timestamp,text_by_minute,finbert_pos,finbert_neg,finbert_neu,finbert_sentiment,finbert_score,sentiment,confidence
2021-10-13,Governor Michelle W. Bowman,2021-10-13 10:24:00-04:00,"noted that, if the economy continues to improve as expected, this scaling back, or tapering of our asset purchases, may soon be warranted. I fully supported that assessment. Provided the economy continues to improve as I expect, I am very comfortable at this point with a decision to start to taper our asset purchases before the end of the year and, preferably, as early as at our next meeting in November.In my view, our asset purchases were an important part of our response to the economic effects of the pandemic, but they have essentially served their purpose. I am mindful that the remaining benefits to the economy from our asset purchases are now likely outweighed by the potential costs. In particular, I am concerned that our asset purchases could now be contributing to valuation",0.5218319,0.09791037,0.3802577,positive,0.42392156,positive,0.6687679290771484
2021-10-13,Governor Michelle W. Bowman,2021-10-13 10:25:00-04:00,"pressures, especially in housing and equity markets, or that maintaining a highly accommodative monetary policy stance at this stage of the economic expansion may pose risks to the stability of longer-term inflation expectations. If the expansion continues as I expect, I will support a pace of tapering that would end our asset purchases by the middle of next year.In closing, I would say that our economy has made great strides this year, which is a testament to the resilience of U.S. households and businesses and the many challenges faced throughout the pandemic experience. While many risks to the outlook remain, I expect that the recovery will continue in the coming months, and that steady progress will be made toward our maximum-employment and price-stability goals. 1. The views expressed are my own and not necessarily",0.7642098,0.06381913,0.17197105,positive,0.7003907,positive,0.9016360640525818
2021-10-13,Governor Michelle W. Bowman,2021-10-13 10:26:00-04:00,those of other Federal Reserve Board members or Federal Open Market Committee participants.,0.023488779,0.12601939,0.8504919,neutral,-0.10253061,neutral,0.8504918813705444
2021-10-13,Governor Lael Brainard,2021-10-13 10:27:00-04:00,"I would like to join Esther George in expressing my appreciation to the leaders of tribal nations assembled here for this opportunity to listen and learn from this afternoon's conversation. I also want to thank Governor Anoatubby for hosting us.1 I am humbled to be here at the First Americans Museum, which is promoting a richer understanding of Native American history by sharing the cultural diversity, history, and resilience of the 39 Native nations of Oklahoma.In addition to civic and cultural contributions whose impact reaches far beyond tribal lands, I want to recognize the important economic contributions Native American communities are making, despite daunting impediments that were exacerbated by the COVID-19 pandemic. By working together to address economic challenges and improving access to financial services, we can build a more inclusive economy",0.68663406,0.0114635015,0.30190244,positive,0.67517054,neutral,0.6046130061149597
2021-10-13,Governor Lael Brainard,2021-10-13 10:28:00-04:00,"that supports the economic potential of Native communities here in Oklahoma and across the country.The COVID-19 Pandemic in Indian Country: Challenge and Resilience Tribal nations have long been a critical source of economic opportunity and stability. For the U.S. economy overall, tribes provided over 1.1 million jobs prior to the pandemic.2 Here in Oklahoma, when looking at how the economic activity of tribes compares with different industries in the state, tribes would rank 9th in output, at over $7 billion, and 11th in job creationagreater than either the construction or utilities industries. By one estimate, tribal government activities supported nearly 100,000 jobs in the state and brought nearly $5 billion in wages and benefits to Oklahoma workers as of 2017.3 Oklahoma tribes also contributed nearly $43 million for the construction and maintenance",0.33074886,0.1351411,0.53411007,neutral,0.19560775,neutral,0.7594725489616394
2021-10-13,Governor Lael Brainard,2021-10-13 10:29:00-04:00,"of Oklahoma roads, bridges, and other transportation infrastructure that are used by all Oklahomans.4The resilience of Native communities was evident in the strong response of tribal nations to the pandemic. As early as April 2020, just a month after the pandemic swept across the U.S., tribal nations were proactively offering COVID-19 testing for the general public. Once vaccines began to roll out in early 2021, tribal nations distributed them under a prioritized and phased timeline developed in accordance with Centers for Disease Control and Prevention guidance. This assistance from tribal nations helped make Oklahoma one of the top 10 states for vaccine rollout.5But the pandemic added to sharp economic disparities that are longstanding. Prior to the pandemic, the median household income for American Indian and Alaska Native (AI/AN) households was about $20,000",0.36736158,0.022668421,0.60997003,neutral,0.34469315,neutral,0.815325915813446
2021-10-13,Governor Lael Brainard,2021-10-13 10:30:00-04:00,"lower than for non-Hispanic White households.6 Native American women faced particularly large disparities with 18 percent living in poverty before the pandemicaabout 12 percentage points higher than White women.7 About 59 percent of AI/AN women overall are considered financially fragile.8 Such disparities were only exacerbated by the pandemic.9 The Federal Reserve Bank of Minneapolis's Center for Indian Country Development, a research institute dedicated to tribal economic development, estimates that the employment-to-population ratio for AI/AN households is 2.5 percentage points lower than the national average in August 2021, down from June 2020, when the gap was over 4 percentage points.10The pandemic also led to significant declines in the revenues of tribal governments and businesses at a time when their services were more important than ever. In recent surveys by the Center for Indian",0.009525469,0.97358465,0.016889926,negative,-0.9640592,negative,0.8690711855888367
2021-10-13,Governor Lael Brainard,2021-10-13 10:31:00-04:00,"Country Development, many respondents reported large, persistent revenue losses, with only one in five tribal entities indicating they have stable revenues.11 At the same time, they reported facing substantial increases in their operational costs that they expected to remain elevated for at least six months.Identifying Barriers to Financial Inclusion To address these disparities, it will be important to understand and make progress on key impediments to financial access. Native communities face impediments to accessing a range of financial services, including banking, mortgage financing, small business credit, and financial education.Perhaps most fundamentally, access to banking services is important to ensure the financial wellbeing of individuals and the vitality of the communities in which they live. Over 16 percent of AI/AN households were unbanked in 2019athree times higher than the national average.12 The low",0.082855634,0.7649903,0.15215398,negative,-0.6821347,negative,0.9530820846557617
2021-10-13,Governor Lael Brainard,2021-10-13 10:32:00-04:00,"levels of banking relationships are partly due to a lack of proximate bank branches: Majority-Native American counties, on average, have only three bank branches, which is below the nine-branch average in nonmetro counties, and well below the 26-branch overall average for all counties.13 Just the basic act of opening a bank account is challenging when the nearest bank branch is, on average, 12 miles away from the geographic center of a reservation and may be more than 60 miles awayain comparison to less than 1 mile on average for most counties.14Native households also face barriers to homeownership, which is a vital tool to build wealth. According to the 2019 Survey of Consumer Finances, the median homeowner has 40 times the household wealth of a renter.15 While 75 percent of Native households reported",0.021655593,0.8228173,0.15552707,negative,-0.8011617,negative,0.8945115804672241
2021-10-13,Governor Lael Brainard,2021-10-13 10:33:00-04:00,"a strong desire to own their home, Native American communities face significant impediments. First, they face a lack of adequate supply.16 Overcrowding and physical housing problems are far more severe than in other parts of the country.17 A 2017 Department of Housing and Urban Development assessment concluded that to alleviate substandard and overcrowded homes in Indian Country, 68,000 units need to be built.18 Second, tribally designated housing authorities reported that the credit readiness of individual tribal borrowers was a key challenge in obtaining credit, followed by the lack of homebuyer education.19 In addition, tribal members have trouble obtaining home loans, especially for properties located on trust land due to the complexity in using trust property as collateral.Overcoming these challenges to expand homeownership options on trust and restricted land could strengthen reservation economies",0.11224831,0.75766563,0.13008605,negative,-0.64541733,negative,0.9061921238899231
2021-10-13,Governor Lael Brainard,2021-10-13 10:34:00-04:00,"and the well-being of tribal members.20 Building new homes and preserving older ones employs a wide range of workers and provides opportunities to build valuable skills. These activities have a ripple effect as related jobs are spread over other sectors of the community, including manufacturing, retail, and business services.21Native small businesses also face special challenges in obtaining credit. Small businesses can be the lifeblood of a community, providing jobs, goods and services, and stability as well as the opportunity for owners to build wealth.22 About 300,000 Native American-owned small businesses and enterprises exist in the U.S. today, generating around $50 billion of revenue a year.23 Native American business owners have made their mark in various industries, including tourism, gaming, energy, agriculture, forestry, manufacturing, and federal contracting.Yet, Native small businesses struggle to access",0.07219844,0.058634616,0.8691669,neutral,0.013563827,neutral,0.8535681962966919
2021-10-13,Governor Lael Brainard,2021-10-13 10:35:00-04:00,"bank credit, a critical part of encouraging small business growth and formation. Data from the Survey of Business Owners and Self- Employed Persons show far fewer AI/AN-owned businesses were started by using bank financing compared with all business owners.24 These differences are supported by anecdotal perspective that Native Americans have more difficulty financing their new businesses with loans from traditional lenders than non-Natives do.25 In addition, Native business owners consistently reported using credit cards to finance business startups at a greater rate than other startups.26 The CDFI Fund's Accessing Capital and Credit in Native Communities Report concludes a possible explanation is that Native business owners have more difficulty accessing lower-cost standard bank loans than do other entrepreneurs.Native small businesses faced much greater challenges as a result of the COVID-19 pandemic, and generally",0.09683205,0.731945,0.17122293,negative,-0.63511294,negative,0.4427173435688019
2021-10-13,Governor Lael Brainard,2021-10-13 10:36:00-04:00,"received less robust support.27 Small businesses in tribal areas were both less likely to receive Paycheck Protection Program assistance and received less, on average, than businesses in non-tribal areas.28Financial literacy and personal financial management skills are critically important, especially for households with low liquid savings and wealth. While there are limited data about financial behaviors in Indian Country, available information suggests that Native Americans face higher levels of financial fragility than many other groups. Given these challenges, Native American youth may stand to benefit from opportunities to develop personal finance skills and financial management experience.29Addressing Barriers to Inclusion As Native communities tackle these impediments to financial inclusion, collaborative efforts across a range of public-sector, private-sector, and nonprofit organizations can be helpful. As part of our mission to build a strong, inclusive economy,",0.5075915,0.018905625,0.47350293,positive,0.48868585,negative,0.7322708964347839
2021-10-13,Governor Lael Brainard,2021-10-13 10:37:00-04:00,"the Federal Reserve has a role to play in supporting economic growth and financial inclusion in Native communities.Community Reinvestment Act (CRA) ReformThe CRA is one powerful tool in building a more inclusive economy for individuals and communities. As one of several landmark civil rights laws to address systemic inequities in credit access, the CRA confers an affirmative obligation on banks to help meet the credit needs of the local communities in which they do business, including low- and moderate-income neighborhoods. The CRA prompts banks to be not only more active lenders in LMI areas, but it also encourages activities with minority depository institutions (MDIs) that are especially important to serving the credit and investment needs of minority communities.We are working with the other banking agencies to propose CRA reforms that should improve",0.6597624,0.010337587,0.32990006,positive,0.6494248,positive,0.7254199385643005
2021-10-13,Governor Lael Brainard,2021-10-13 10:38:00-04:00,"financial inclusion and the availability of community development financing in underserved communities.30 As we work together to propose reforms to strengthen the law's core purpose, we have a unique opportunity to design a regulation that better addresses the credit needs for Native communities and in Indian Countryaincluding increasing banking services, access to credit for households and businesses, and funding for community development.31Two years ago, I had the pleasure of visiting with the Thunder Valley Community Development Corporation on the Pine Ridge Reservation in South Dakota. We toured a major housing, small business, and community development mixed-use project, which was under construction. Despite the importance of the Thunder Valley project to the community, banks were not among the funders listed for this important project. This illustrates the broader challenge faced by underserved communities",0.32615298,0.010747736,0.6630993,neutral,0.31540525,neutral,0.5203345417976379
2021-10-13,Governor Lael Brainard,2021-10-13 10:39:00-04:00,"where there are few bank branches.I want to highlight two of the proposals that the Federal Reserve Board (the Board) sought feedback on in the September 2020 Advance Notice of Proposed Rulemaking to strengthen CRA regulations. Recognizing that many places in Indian Country have few bank branches and are located outside of branch-based assessment areas, the Board proposed that a bank in any part of the country could receive credit for eligible CRA activities in Indian Country, even when there is not a branch nearby. Banks need to be confident about receiving CRA credit to seek out activities and investments in these areas.The Board has also sought feedback on ways to encourage and reward banks for activities that are responsive to community needs, particularly in harder-to-serve areas. One approach is the use",0.2165819,0.010362044,0.77305603,neutral,0.20621985,neutral,0.8545018434524536
2021-10-13,Governor Lael Brainard,2021-10-13 10:40:00-04:00,"of impact scores for community development activities to ensure that performance evaluations adequately reflect the relative importance of loans and investments within communities. As we work toward a set of interagency proposals on how to strengthen CRA regulations, we will continue to focus on and seek feedback on how to best encourage impactful CRA activities in Indian Country, including for building climate resilience where needed.32Supporting Native Community Development Financial Institutions (CDFIs) and MDIsIn addition to traditional banks and credit unions, a robust CDFI ecosystem can also be a lifeline to support credit access in underserved communities. Between 2001 and 2021, the number of Native CDFIs increased fivefold from just 14 to 71 in the U.S.33 While Native CDFI loans tend to be smallathe average loan size was just $16,000 in 2017athey fill",0.7793353,0.008379894,0.2122848,positive,0.77095544,neutral,0.616726815700531
2021-10-13,Governor Lael Brainard,2021-10-13 10:41:00-04:00,"a critical gap, especially for those who have thin credit profiles or have poor credit profiles.34 Moreover, CDFIs can help improve clients' credit and boost their financial access.Native CDFIs in Oklahoma have been highly successful in providing financial access to Native Americans, supporting mortgage lending, small business growth, and economic activity more broadly. Despite the challenges presented by the pandemic, Native CDFIs across the country avoided the increases in delinquencies and charge offs that were anticipated early on, and only a few have had to restructure their organization's corporate debt as a result of COVID-19 so far, highlighting the quality of Native CDFI investments.35The Federal Reserve Bank of Kansas City (FRB Kansas City) Community Development department supports Native CDFIs and Native MDIs in a number of ways with a focus on convening,",0.87658185,0.008850162,0.11456803,positive,0.8677317,positive,0.9501849412918091
2021-10-13,Governor Lael Brainard,2021-10-13 10:42:00-04:00,"facilitation, and resource development.36 For example, staff support state-wide CDFI working groups in Oklahoma and New Mexico, which both have significant representation of Native CDFIs. Further, through its flagship program, Investment Connection, FRB Kansas City links banks with CRA-eligible activities. Since its creation in 2011, Investment Connection has enabled $50 million in loans and grants to be connected with community organizations.37 These funds have supported work in affordable housing, small business development, and workforce development, among other areas. Several organizations working in Indian Country have been able to make successful, CRA-eligible connections through FRB Kansas City's Investment Connection, including an Oklahoma based Native American CDFI. The Federal Reserve System will continue to be a resource to provide information and best practices for CDFIs as more tribes seek information about establishing their own",0.29925278,0.00894001,0.6918072,neutral,0.29031277,neutral,0.49871253967285156
2021-10-13,Governor Lael Brainard,2021-10-13 10:43:00-04:00,"financial institution.Economic EducationThe Economic Education team at the Federal Reserve Bank of St. Louis with support from the Atlanta and Kansas City Reserve Banks has been committed to providing tribal nations and Native communities in Oklahoma and across the country with personal finance and economic education programming. Understanding the diversity of Native languages and cultures, the programming offers the flexibility to adapt to local needs. This work, led by Megan Cruz, a citizen of the Osage Nation, who is here today, brings financial education to tribal programs spanning all agesaincluding early childhood learning, youth programs, housing, reservation schools, higher education, workforce development, children and family services, and elder programs.38Center for Indian Country Development A pervasive lack of data makes it difficult to evaluate how economic developments are impacting Indian Country. The limitations",0.13934088,0.013986095,0.8466731,neutral,0.12535478,positive,0.5063135623931885
2021-10-13,Governor Lael Brainard,2021-10-13 10:44:00-04:00,"of the data available on Indian Country are due to data collection and reporting issues, such as small sample size or large margins of error.39 At the Federal Reserve Bank of Minneapolis, the Center for Indian Country Development collects data and conducts economic research and analysis to help resolve the critical need for accurate and timely data. One of the steps they have taken includes publishing a labor market data tool, which presents estimates of the labor force participation rate, employment-to-population ratio, and unemployment rate for the AI/AN population in the U.S.40The Center for Indian Country Development also focuses on applied research and engagement in Indian Country to support long term economic prosperity and inclusion. Recent research has centered on the role tribal enterprises play in economic opportunity and how tax revenues",0.05496989,0.023496658,0.9215334,neutral,0.03147323,neutral,0.9147860407829285
2021-10-13,Governor Lael Brainard,2021-10-13 10:45:00-04:00,"in Indian Country can help improve the economic infrastructure and financial inclusion for tribal communities. Through policy webinars and its upcoming inaugural research summit, the Center is working alongside tribal leaders to leverage data and research to improve the economic well-being of Indian Country.The Reserve Banks play a unique and important role in increasing our understanding of local needs and regional issues, and in the Federal Reserve Districts with large Native American populations and stakeholders, our Banks are very engaged with Indian Country activities. We welcome the diverse perspectives of Native Americans, from serving on our boards and advisory councils to joining us as full-time employees, to better inform our decisionmaking. Tawney Brunsch, the CEO of Lakota Funds, a Native CDFI, is the current Vice Chair of the Board's Community Advisory Council,",0.19968913,0.009449629,0.7908612,neutral,0.1902395,positive,0.6613220572471619
2021-10-13,Governor Lael Brainard,2021-10-13 10:46:00-04:00,"which offers diverse perspectives on the financial services needs of communities, with a focus on lower- to moderate-income neighborhoods.41Earlier today, the Federal Reserve announced we had joined the Central Bank Network for Indigenous Inclusion (Network) alongside the Reserve Bank of New Zealand/Te PAtea Matua, the Bank of Canada, and the Reserve Bank of Australia. The mission of the Network is to foster ongoing dialogue and raise awareness of Indigenous economic and financial issues, share knowledge and best practices, and promote engagement and education on Indigenous economy and history, in partnership with Indigenous Peoples. It is a welcome opportunity for us to better understand how each central bank is working to improve financial inclusion for and with Indigenous Peoples. We look forward to learning from our Indigenous partners and central bank members in",0.4384162,0.009389708,0.5521941,neutral,0.4290265,neutral,0.6710450053215027
2021-10-13,Governor Lael Brainard,2021-10-13 10:47:00-04:00,"the Network.Conclusion In closing, I want to affirm that it is important to us at the Federal Reserve to deepen our understanding of tribal nations and strengthen our relationships with Native communities. We welcome opportunities such as today's conversation to learn from you as tribal leaders about the economic issues that are most pressing for your citizens and communities. Today's discussion is part of an ongoing conversation we hope to continue that will help us better reflect the economic experiences of Native Americans.1. I am grateful to Megan Cruz of the Federal Reserve Bank of St. Louis and Katherine Arnold, Charlene van Dijk, and David Kaufmann of the Federal Reserve Board for their assistance in preparing this text. These views are my own and do not necessarily reflect those of the Federal",0.34333554,0.012217612,0.6444469,neutral,0.33111793,positive,0.7692875266075134
2021-10-13,Governor Lael Brainard,2021-10-13 10:48:00-04:00,Reserve Board or the Federal Open Market Committee.,0.02077877,0.06659859,0.91262263,neutral,-0.04581982,neutral,0.9126226305961609
2021-10-12,Vice Chair Richard H. Clarida,2021-10-12 10:00:00-04:00,"It is my pleasure to meet virtually with you today at the 2021 Institute of International Finance Annual Membership Meeting.1 I regret that we are not meeting in person, but I look forward, as always, to a conversation with my good friend and one-time colleague Tim Adams. But first, please allow me to offer a few remarks on the economic outlook and Federal Reserve monetary policy.Current Economic Situation and Outlook Indicators of economic activity and employment reveal that the economy continues to strengthen. Real gross domestic product (GDP) rose at a strong 6.4 percent pace in the first half of the year, and growth is widely expected to continue at a robust, if perhaps somewhat slower, pace in the second half of the year. If so, GDP growth this calendar year could be the fastest since 1983. That said, the data",0.91889006,0.018829906,0.06228012,positive,0.9000602,neutral,0.8519991636276245
2021-10-12,Vice Chair Richard H. Clarida,2021-10-12 10:01:00-04:00,"also indicate that a surge in COVID-19 cases in the summer and supply-chain bottlenecks held back economic activity in the third quarter.As with overall economic activity, conditions in the labor market have continued to improve. Job gains as measured by the payroll survey have averaged 550,000 per month over the past three months. Labor market progress this year, as measured by the Kansas City Fed's Labor Market Conditions Indicators, has been notable, with this index of 24 labor market indicators since December 2020 closing two-thirds of its shortfall relative to its pre-pandemic level.2 Nonetheless, factors related to the pandemic, such as caregiving obligations and ongoing fears of the virus, continue to weigh on employment and participation. Thus, the course of the labor market, and indeed that of the economy, continues to depend on the course of the virus.Since February 2020, core",0.76824576,0.18867601,0.04307828,positive,0.57956976,positive,0.9389563798904419
2021-10-12,Vice Chair Richard H. Clarida,2021-10-12 10:02:00-04:00,"PCE (personal consumption expenditures) price inflation is running at a 2.9 percent annual pace that is well above what I would consider to be a moderate overshoot of our 2 percent longer-run goal for inflation. Fully reopening the $20 trillion economy this year is taking longer and costing more than it did to shut it down last year. In particular, the reopening has been characterized by significant sectoral shifts in both aggregate demand and supply, and these shifts are causing widespread bottlenecks and triggering substantial changes in the relative price and wage structure of the economy. A similar reopening dynamic is playing out in other advanced economies, such as Canada and the United Kingdom. As these relative price adjustments work their way through the economy, measured inflation rises. But I continue to believe that the underlying rate inflation in the U.S.",0.14171861,0.52501553,0.33326584,negative,-0.3832969,negative,0.9041513800621033
2021-10-12,Vice Chair Richard H. Clarida,2021-10-12 10:03:00-04:00,"economy is hovering close to our 2 percent longer-run objective and, thus, that the unwelcome surge in inflation this year, once these relative price adjustments are complete and bottlenecks have unclogged, will in the end prove to be largely transitory. And this is a forecast that is shared by the vast majority of economists in the private sector, such as those surveyed by Bloomberg and Blue Chip. That said, I believe, as do most of my colleagues, that the risks to inflation are to the upside, and I continue to be attuned and attentive to underlying inflation trends, in particular measures of inflation expectations, including the Board staff's index of common inflation expectations.3 As Chair Powell has indicated, if we did see indicators of inflation expectations moving up and running persistently above levels consistent with our price stability mandate, monetary policy",0.28777453,0.04610709,0.6661183,neutral,0.24166745,neutral,0.6206609606742859
2021-10-12,Vice Chair Richard H. Clarida,2021-10-12 10:04:00-04:00,"would react to that. But that is not the case at present.The September Decision and the Forward Guidance in Our FOMC Statement Let me now say a few words about the decisions reached at our September FOMC meeting. Since our December 2020 meeting, the Committee has indicated that it will continue to maintain the pace of Treasury and mortgage-backed securities purchases at $80 billion and $40 billion per month, respectively, until ""substantial further progress"" has been made toward our maximum-employment and price-stability goals.4 At our September meeting, the Committee continued to discuss the progress made toward these goals, and I myself believe that the ""substantial further progress"" standard has more than been met with regard to our price-stability mandate and has all but been met with regard to our employment mandate. If progress continues broadly as expected, the Committee in September",0.27348113,0.019693272,0.70682555,neutral,0.25378785,neutral,0.49304845929145813
2021-10-12,Vice Chair Richard H. Clarida,2021-10-12 10:05:00-04:00,"judged that a moderation in the pace of asset purchases may soon be warranted. At our meeting, we also discussed the appropriate pace of tapering asset purchases once economic conditions satisfy the criterion laid out in the Committee's guidance. While no decisions were made, participants generally view that, so long as the recovery remains on track, a gradual tapering of our asset purchases that concludes around the middle of next year may soon be warranted.It is important to note that any future decision the Committee might make with regard to the pace of asset purchases will not be intended to carry a signal about the timing of a future decision to raise the target range for the federal funds rate, a policy decision for which we have articulated a different and substantially more stringent test. As we reaffirmed in September, we",0.09294752,0.024259258,0.8827932,neutral,0.06868826,neutral,0.5347732901573181
2021-10-12,Vice Chair Richard H. Clarida,2021-10-12 10:06:00-04:00,"continue to expect that it will be appropriate to maintain the current 0 to 1/4 percent target range for the federal funds rate until labor market conditions have reached levels consistent with the Committee's assessment of maximum employment and inflation has risen to 2 percent and is on track to moderately exceed 2 percent for some time. At least half of the 18 FOMC participants in their Summary of Economic Projections (SEP) submissions projected that these necessary threshold conditions for liftoff will be met by December 2022, and all participants but 1 project that these conditions will be met by December 2023.5 These projections are entirely consistent with the new monetary policy framework adopted unanimously by the Committee in August 2020.6 In the context of our new framework, as I have noted before, while the effective lower bound (ELB) can be",0.21902546,0.018450538,0.762524,neutral,0.20057492,positive,0.8794893622398376
2021-10-12,Vice Chair Richard H. Clarida,2021-10-12 10:07:00-04:00,"a constraint on monetary policy, the ELB is not a constraint on fiscal policy, and appropriate monetary policy under our new framework, to me, mustaand certainly canaincorporate this reality. Indeed, under present circumstances, I judge that the support to aggregate demand from fiscal policyaincluding the nearly $2 trillion in accumulated excess savings accruing from (as yet) unspent transfer paymentsain tandem with appropriate monetary policy, can fully offset the constraint, highlighted in our Statement on Longer-Run Goals and Monetary Policy Strategy, that the ELB imposes on the ability of an inflation-targeting monetary policy, acting on its own and in the absence of sufficient fiscal support, to restore, following a recession, maximum employment and price stability while keeping inflation expectations well anchored at the 2 percent longer-run goal.7Thank you very much for your time and attention. I look forward, as always, to my",0.7673804,0.018168245,0.21445136,positive,0.74921215,positive,0.7938782572746277
2021-10-12,Vice Chair Richard H. Clarida,2021-10-12 10:08:00-04:00,conversation with Tim.,0.03859835,0.059784684,0.90161693,neutral,-0.021186333,neutral,0.9016169309616089
2021-10-07,Governor Lael Brainard,2021-10-07 10:00:00-04:00,"I want to thank all of you for joining our research conference and the organizing committee for inviting me to share some thoughts on climate scenario analysis.1Economic analysis suggests that climate change could have profound consequences for the level, trend growth, and variability of economic activity over time and across regions and sectors. Some of these effects could occur gradually, while others could occur relatively quickly in the presence of ""tipping points."" Policy, technology, and behavioral responses could similarly have material financial consequences. Against this backdrop, the Federal Reserve is carefully considering the potential implications of climate-related risks for financial institutions and the financial system, with scenario analysis emerging as a potential key analytical tool for that purpose.Climate change is projected to have profound effects on the economy and the financial",0.09473287,0.027488207,0.8777789,neutral,0.067244664,neutral,0.9090224504470825
2021-10-07,Governor Lael Brainard,2021-10-07 10:01:00-04:00,"system, and it is already inflicting damage. The Sixth Assessment Report by the Intergovernmental Panel on Climate Change (IPCC) notes that ""if global warming increases, some compound extreme events with low likelihood in [the] past and current climate will become more frequent, and there will be a higher likelihood that events with increased intensities, durations and/or spatial extents unprecedented in the observational record will occur.""2We can already see the growing costs associated with the increasing frequency and severity of climate-related events. The total cost of U.S. weather and climate disasters over the last 5 full years exceeds $630 billion, which is a record.3 During this period, massive flooding in the Midwest has caused billions of dollars in damages to farms, homes, and businesses.4 The California Department of Insurance has documented growing",0.053024366,0.4866924,0.46028316,negative,-0.43366802,negative,0.7528561949729919
2021-10-07,Governor Lael Brainard,2021-10-07 10:02:00-04:00,"problems with the availability of fire insurance for homeowners, and the state legislature provided new protections for wildfire survivors.5 Last year was the sixth consecutive year that the United States experienced ten or more billion-dollar weather and climate disasters.6 And this summer, Hurricane Ida alone is estimated to have caused more than $30 billion in insurance losses.7The pandemic is a stark reminder that extreme events can materialize with little warning and trigger severe financial losses and market disruptions, and the IPCC Sixth Assessment Report is a reminder of the high uncertainty and potential costs associated with climate-related risks. It will be important to systematically assess the resilience of large financial institutions and the broader financial system to climate-related risk scenarios.Climate Scenario Analysis As we are learning from the pandemic, risks emanating",0.10999303,0.110318065,0.7796889,neutral,-0.00032503158,negative,0.8656118512153625
2021-10-07,Governor Lael Brainard,2021-10-07 10:03:00-04:00,"from outside the economy can have devastating financial consequences. As part of our prudential and financial stability responsibilities, we are developing scenario analysis to model the possible financial risks associated with climate change and assess the resilience of individual financial institutions and the financial system to these risks. The future financial and economic consequences of climate change will depend on the severity of the physical effects and the nature and speed of the transition to a sustainable economy. So it is important to model the transition risks arising from changes in policies, technology, and consumer and investor behavior and the physical risks of damages caused by an increase in the frequency and severity of climate-related events as well as chronic changes, such as rising temperatures and sea levels.From the IPCC's work,",0.076721035,0.024533272,0.89874566,neutral,0.052187763,neutral,0.9208667278289795
2021-10-07,Governor Lael Brainard,2021-10-07 10:04:00-04:00,"we know that the physical risks related to climate change will grow over time, while the transition risks will depend in part on how abruptly policy, technology, and behavioral changes take place. Since financial markets are forward looking, a change in expectations regarding climate-related risks could lead to a sharp repricing of assets at any time. Acute hazards, such as damaging hurricanes, or climate-related policy changes could quickly alter perceptions of future risk or reveal new information about the value of assets. Sudden asset price changes can lead to financial instability when they interact with other vulnerabilities, such as high leverage or correlated exposures.8Scenario analysis is a useful tool in assessing the links between climate-related risks and economic outcomes because it requires assessing the implications for financial stability and individual financial",0.033483144,0.19001433,0.77650255,neutral,-0.15653118,neutral,0.6798847317695618
2021-10-07,Governor Lael Brainard,2021-10-07 10:05:00-04:00,"institutions in a systematic way. The interactions across institutions and market segments must be traced out, and missing data must be identified, acquired, and analyzed, leading to a clearer picture of the transmission of risks. Scenario analysis should ultimately facilitate estimating the possible effects on individual financial institutions as well as on financial markets more broadly. By systematically modeling the effects of climate-related risks across the financial system, scenario analysis can help inform risk management at the level of individual financial institutions and more broadly.Given that this conference is about stress testing, it is worth revisiting some lessons from the first generation of bank stress tests.9 Bank stress tests were developed at the height of the 2007a09 financial crisis to provide a more systematic way to assess the effects of complex",0.073159695,0.020459384,0.90638095,neutral,0.05270031,neutral,0.885575532913208
2021-10-07,Governor Lael Brainard,2021-10-07 10:06:00-04:00,"and interrelated exposures within the financial system. The first test, known as the Supervisory Capital Assessment Program (SCAP), used simplified models with limited data inputs. Despite substantial uncertainty about the economy's path, the SCAP was broadly viewed as successful. It provided a solid foundation for building out the stress-testing program over the subsequent decade. The stress test infrastructure and granular models and data that are currently available bear little resemblance to that first stress test. In parallel, banks have improved their risk-management operations, and large banks now routinely use their own stress tests to assess and manage their risks.So what are the lessons for scenario analysis? Starting down the path of climate scenario analysis, even with a rudimentary first attempt, will help with risk identification and suggest useful lessons to inform",0.3320192,0.01252867,0.65545213,neutral,0.31949055,neutral,0.7468202114105225
2021-10-07,Governor Lael Brainard,2021-10-07 10:07:00-04:00,"subsequent improvements in modeling, data, and financial disclosures. Although we should be humble about what the first generation of climate scenario analysis is likely to deliver, the challenges we face should not deter us from building the foundations now.Learning from Climate Scenario Analysis in Other Countries There is a growing international consensus that climate scenario analysis is a vital tool for assessing the effects of climate-related risks on financial institutions and the financial system. Since 2017, a group of regulators from across the world has been sharing best practices regarding climate-related risk management within the Network of Central Banks and Supervisors for Greening the Financial System (NGFS). The Federal Reserve joined this international collaboration late last year.Several countries have already made substantial progress on climate scenario analysis. The scenarios produced by",0.28738415,0.0101881875,0.7024277,neutral,0.27719596,positive,0.7732352614402771
